ChemicalID,CountryName,CountryCode,CityName,Value,Units,Population,Year
PM2.5,France,FR,Lorient,13.1363,ug.m-3,57846,2017
PM2.5,France,FR,Lourdes,9.6098,ug.m-3,13509,2017
PM2.5,France,FR,Luce,9.9328,ug.m-3,15602,2017
PM2.5,France,FR,Lunel-Viel,9.7285,ug.m-3,4488,2017
PM2.5,France,FR,Luneville,12.0081,ug.m-3,17755,2017
PM2.5,France,FR,Lyon,15.0061,ug.m-3,522250,2017
PM2.5,France,FR,Manosque,12.6261,ug.m-3,22926,2017
PM2.5,France,FR,Marmande,8.9538,ug.m-3,17239,2017
PM2.5,France,FR,Marseille,14.6691,ug.m-3,873076,2017
PM2.5,France,FR,Melun,12.8944,ug.m-3,42367,2017
PM2.5,France,FR,Metz,10.2639,ug.m-3,120874,2017
PM2.5,France,FR,Meze,14.7172,ug.m-3,12664,2017
PM2.5,France,FR,Mont-De-Marsan,9.3551,ug.m-3,30674,2017
PM2.5,France,FR,Montbeliard,10.7456,ug.m-3,25573,2017
PM2.5,France,FR,Montpellier,13.4376,ug.m-3,302454,2017
PM2.5,France,FR,Moult-Chicheboville,11.0448,ug.m-3,3378,2017
PM2.5,France,FR,Mulhouse,14.1747,ug.m-3,106341,2017
PM2.5,France,FR,Nancy,10.8297,ug.m-3,104260,2017
PM2.5,France,FR,Nantes,11.561,ug.m-3,323204,2017
PM2.5,France,FR,Nice,13.8994,ug.m-3,348085,2017
PM2.5,France,FR,Nimes,10.8289,ug.m-3,148104,2017
PM2.5,France,FR,Niort,9.8976,ug.m-3,59309,2017
PM2.5,France,FR,Notre-Dame-De-Bliquetuit,9.4521,ug.m-3,817,2017
PM2.5,France,FR,Paray-Le-Fresil,7.6073,ug.m-3,382,2017
PM2.5,France,FR,Paris,15.1576,ug.m-3,2133111,2017
PM2.5,France,FR,Passy,17.0364,ug.m-3,11068,2017
PM2.5,France,FR,Perpignan,9.8714,ug.m-3,119656,2017
PM2.5,France,FR,Peyrusse-Vieille,10.5407,ug.m-3,65,2017
PM2.5,France,FR,Poitiers,11.1113,ug.m-3,90240,2017
PM2.5,France,FR,Port-De-Bouc,12.1817,ug.m-3,16136,2017
PM2.5,France,FR,Rambouillet,7.9018,ug.m-3,26816,2017
PM2.5,France,FR,Reims,13.1419,ug.m-3,179380,2017
PM2.5,France,FR,Rennes,10.8792,ug.m-3,225081,2017
PM2.5,France,FR,Roubaix,14.9276,ug.m-3,98892,2017
PM2.5,France,FR,Rouen,16.5489,ug.m-3,114083,2017
PM2.5,France,FR,Saint-Brisson,7.2962,ug.m-3,255,2017
PM2.5,France,FR,Saint-Chamond,9.7143,ug.m-3,35068,2017
PM2.5,France,FR,Saint-Denis,13.0858,ug.m-3,154765,2017
PM2.5,France,FR,Saint-Denis-D'Anjou,10.2644,ug.m-3,1528,2017
PM2.5,France,FR,Saint-Dizier,11.1819,ug.m-3,23068,2017
PM2.5,France,FR,Saint-Etienne,8.9011,ug.m-3,172718,2017
PM2.5,France,FR,Saint-Germain-Sur-Rhone,9.1975,ug.m-3,639,2017
PM2.5,France,FR,Saint-Jean-De-Braye,11.944,ug.m-3,21700,2017
PM2.5,France,FR,Saint-Joseph,4.8247,ug.m-3,38807,2017
PM2.5,France,FR,Saint-Laurent-Des-Arbres,10.987,ug.m-3,2981,2017
PM2.5,France,FR,Saint-Martin-Du-Tertre,10.1161,ug.m-3,2663,2017
PM2.5,France,FR,Saint-Michel-L'Observatoire,8.4266,ug.m-3,1226,2017
PM2.5,France,FR,Saint-Nazaire,9.4231,ug.m-3,72057,2017
PM2.5,France,FR,Saint-Nazaire-Le-Desert,5.5759,ug.m-3,206,2017
PM2.5,France,FR,Saint-Paul,5.4475,ug.m-3,105240,2017
PM2.5,France,FR,Saint-Pierre,6.8414,ug.m-3,84077,2017
PM2.5,France,FR,Saint-Quentin,15.2246,ug.m-3,52958,2017
PM2.5,France,FR,Sainte-Luce,10.9915,ug.m-3,9350,2017
PM2.5,France,FR,Sainte-Savine,12.0679,ug.m-3,10515,2017
PM2.5,France,FR,Salaise-Sur-Sanne,12.903,ug.m-3,4505,2017
PM2.5,France,FR,Schlcher,11.4648,ug.m-3,19341,2017
PM2.5,France,FR,Strasbourg,15.9164,ug.m-3,291313,2017
PM2.5,France,FR,Talence,12.0521,ug.m-3,45225,2017
PM2.5,France,FR,Thionville,12.2396,ug.m-3,42163,2017
PM2.5,France,FR,Toulon,12.3521,ug.m-3,180452,2017
PM2.5,France,FR,Toulouse,10.96,ug.m-3,504078,2017
PM2.5,France,FR,Tulle,7.8603,ug.m-3,13992,2017
PM2.5,France,FR,Valence,12.7301,ug.m-3,64483,2017
PM2.5,France,FR,Valenciennes,15.4059,ug.m-3,42991,2017
PM2.5,France,FR,Vannes,9.4352,ug.m-3,54420,2017
PM2.5,France,FR,Vaulx-En-Velin,11.3072,ug.m-3,52139,2017
PM2.5,France,FR,Venaco,6.1744,ug.m-3,666,2017
PM2.5,France,FR,Verneuil,6.97,ug.m-3,842,2017
PM2.5,France,FR,Villefranche-Sur-Saone,10.9376,ug.m-3,35913,2017
PM2.5,France,FR,Villemandeur,9.5714,ug.m-3,6846,2017
PM2.5,France,FR,Vitry-Sur-Seine,11.7929,ug.m-3,96205,2017
PM2.5,Germany,DE,Aachen,10.2308,ug.m-3,252769,2017
PM2.5,Germany,DE,Andechs,8.931,ug.m-3,3865,2017
PM2.5,Germany,DE,Ansbach,13.3931,ug.m-3,42311,2017
PM2.5,Germany,DE,Arzberg,12.2449,ug.m-3,1824,2017
PM2.5,Germany,DE,Aschaffenburg,11.6924,ug.m-3,72918,2017
PM2.5,Germany,DE,Augsburg,11.8662,ug.m-3,303150,2017
PM2.5,Germany,DE,Bad Arolsen,11.0035,ug.m-3,15984,2017
PM2.5,Germany,DE,Bad Belzig,10.4369,ug.m-3,11216,2017
PM2.5,Germany,DE,Bad Kreuznach,13.1789,ug.m-3,52989,2017
PM2.5,Germany,DE,Bad Lauterberg Im Harz,12.3615,ug.m-3,10258,2017
PM2.5,Germany,DE,Bamberg,12.5601,ug.m-3,80580,2017
PM2.5,Germany,DE,Berlin,14.9873,ug.m-3,3782202,2017
PM2.5,Germany,DE,Bernau Bei Berlin,15.9108,ug.m-3,44254,2017
PM2.5,Germany,DE,Bielefeld,13.9423,ug.m-3,338410,2017
PM2.5,Germany,DE,Blankenfelde-Mahlow,17.4114,ug.m-3,29344,2017
PM2.5,Germany,DE,Bosel,13.2662,ug.m-3,8965,2017
PM2.5,Germany,DE,Brandenburg An Der Havel,14.7417,ug.m-3,73921,2017
PM2.5,Germany,DE,Braunschweig,13.3553,ug.m-3,252066,2017
PM2.5,Germany,DE,Bremen,12.7794,ug.m-3,577026,2017
PM2.5,Germany,DE,Bremerhaven,13.6024,ug.m-3,114677,2017
PM2.5,Germany,DE,Brunsbuttel,11.6569,ug.m-3,12651,2017
PM2.5,Germany,DE,Buckow (Markische Schweiz),12.8522,ug.m-3,1493,2017
PM2.5,Germany,DE,Burg,11.5249,ug.m-3,4173,2017
PM2.5,Germany,DE,Burgbernheim,12.3509,ug.m-3,4173,2017
PM2.5,Germany,DE,Burghausen,12.9536,ug.m-3,19494,2017
PM2.5,Germany,DE,Chemnitz,11.9191,ug.m-3,250681,2017
PM2.5,Germany,DE,Coburg,11.4413,ug.m-3,42139,2017
PM2.5,Germany,DE,Cottbus,15.003,ug.m-3,100010,2017
PM2.5,Germany,DE,Datteln,17.2652,ug.m-3,35200,2017
PM2.5,Germany,DE,Dortmund,15.2019,ug.m-3,595471,2017
PM2.5,Germany,DE,Dresden,13.29,ug.m-3,566222,2017
PM2.5,Germany,DE,Duisburg,18.7413,ug.m-3,503707,2017
PM2.5,Germany,DE,Dusseldorf,15.2929,ug.m-3,631217,2017
PM2.5,Germany,DE,Eberswalde,14.8423,ug.m-3,41704,2017
PM2.5,Germany,DE,Eggebek,12.3673,ug.m-3,2603,2017
PM2.5,Germany,DE,Eisenhuttenstadt,14.6511,ug.m-3,24447,2017
PM2.5,Germany,DE,Elsterwerda,16.1063,ug.m-3,13966,2017
PM2.5,Germany,DE,Erfurt,10.5977,ug.m-3,215675,2017
PM2.5,Germany,DE,Essen,14.9208,ug.m-3,9083,2017
PM2.5,Germany,DE,Flensburg,12.1108,ug.m-3,92667,2017
PM2.5,Germany,DE,Frankfurt (Oder),15.9468,ug.m-3,58818,2017
PM2.5,Germany,DE,Frankfurt Am Main,12.1391,ug.m-3,775790,2017
PM2.5,Germany,DE,Freiburg Im Breisgau,10.4736,ug.m-3,237244,2017
PM2.5,Germany,DE,Fulda,14.1246,ug.m-3,70366,2017
PM2.5,Germany,DE,Gelsenkirchen,17.9513,ug.m-3,265885,2017
PM2.5,Germany,DE,Gieen,13.8071,ug.m-3,94996,2017
PM2.5,Germany,DE,Goslar,8.3445,ug.m-3,50253,2017
PM2.5,Germany,DE,Gottingen,12.6802,ug.m-3,120261,2017
PM2.5,Germany,DE,Greiz,12.0168,ug.m-3,20220,2017
PM2.5,Germany,DE,Gulzow-Pruzen,11.531,ug.m-3,1611,2017
PM2.5,Germany,DE,Gustrow,11.8211,ug.m-3,29582,2017
PM2.5,Germany,DE,Halberstadt,11.3054,ug.m-3,40069,2017
PM2.5,Germany,DE,Halle (Saale),12.3973,ug.m-3,242172,2017
PM2.5,Germany,DE,Hamburg,14.7755,ug.m-3,1910160,2017
PM2.5,Germany,DE,Hannover,13.1126,ug.m-3,548186,2017
PM2.5,Germany,DE,Harzgerode,8.2861,ug.m-3,19034,2017
PM2.5,Germany,DE,Heilbronn,13.4396,ug.m-3,130093,2017
PM2.5,Germany,DE,Heppenheim,13.5586,ug.m-3,27610,2017
PM2.5,Germany,DE,Ingolstadt,13.5695,ug.m-3,142308,2017
PM2.5,Germany,DE,Itzehoe,15.3896,ug.m-3,32319,2017
PM2.5,Germany,DE,Kaiserslautern,12.8422,ug.m-3,101486,2017
PM2.5,Germany,DE,Karlsruhe,11.5395,ug.m-3,309964,2017
PM2.5,Germany,DE,Kassel,11.3821,ug.m-3,204687,2017
PM2.5,Germany,DE,Kehl,12.3032,ug.m-3,38721,2017
PM2.5,Germany,DE,Kelheim,13.5496,ug.m-3,17094,2017
PM2.5,Germany,DE,Kempten (Allgau),9.7968,ug.m-3,70713,2017
PM2.5,Germany,DE,Kiel,13.7178,ug.m-3,248873,2017
PM2.5,Germany,DE,Kleinwallstadt,11.4788,ug.m-3,5708,2017
PM2.5,Germany,DE,Koblenz,13.2132,ug.m-3,115298,2017
PM2.5,Germany,DE,Koln,14.427,ug.m-3,1087353,2017
PM2.5,Germany,DE,Konstanz,10.6953,ug.m-3,85770,2017
PM2.5,Germany,DE,Krefeld,17.5656,ug.m-3,228550,2017
PM2.5,Germany,DE,Leipzig,12.8069,ug.m-3,619879,2017
PM2.5,Germany,DE,Leizen,11.0082,ug.m-3,484,2017
PM2.5,Germany,DE,Lindau (Bodensee),11.2649,ug.m-3,26155,2017
PM2.5,Germany,DE,Lingen (Ems),13.2695,ug.m-3,57075,2017
PM2.5,Germany,DE,Lubeck,11.8229,ug.m-3,219044,2017
PM2.5,Germany,DE,Luchow (Wendland),11.755,ug.m-3,9588,2017
PM2.5,Germany,DE,Luder,9.1406,ug.m-3,1234,2017
PM2.5,Germany,DE,Ludwigshafen Am Rhein,14.7789,ug.m-3,176110,2017
PM2.5,Germany,DE,Magdeburg,13.6819,ug.m-3,240114,2017
PM2.5,Germany,DE,Mainz,13.197,ug.m-3,222889,2017
PM2.5,Germany,DE,Mannheim,12.9759,ug.m-3,316877,2017
PM2.5,Germany,DE,Marburg,13.4096,ug.m-3,78203,2017
PM2.5,Germany,DE,Mehring,12.0218,ug.m-3,2536,2017
PM2.5,Germany,DE,Merzalben,7.3267,ug.m-3,1188,2017
PM2.5,Germany,DE,Monchengladbach,18.0346,ug.m-3,268943,2017
PM2.5,Germany,DE,Montabaur,9.5664,ug.m-3,14677,2017
PM2.5,Germany,DE,Mulheim An Der Ruhr,12.7026,ug.m-3,173255,2017
PM2.5,Germany,DE,Munchen,13.9188,ug.m-3,1510378,2017
PM2.5,Germany,DE,Munster,13.0811,ug.m-3,14518,2017
PM2.5,Germany,DE,Munstertalschwarzwal,5.1697,ug.m-3,14518,2017
PM2.5,Germany,DE,Nauen,14.2081,ug.m-3,19563,2017
PM2.5,Germany,DE,Neu Zauche,9.3903,ug.m-3,1065,2017
PM2.5,Germany,DE,Neu-Ulm,12.545,ug.m-3,61780,2017
PM2.5,Germany,DE,Neuruppin,12.1943,ug.m-3,31803,2017
PM2.5,Germany,DE,Neustadt A.D. Donau,11.8237,ug.m-3,53920,2017
PM2.5,Germany,DE,Neuwied,11.9156,ug.m-3,66243,2017
PM2.5,Germany,DE,Niederzier,16.7491,ug.m-3,14493,2017
PM2.5,Germany,DE,Nurnberg,12.7587,ug.m-3,526091,2017
PM2.5,Germany,DE,Oberaudorf,12.7312,ug.m-3,5359,2017
PM2.5,Germany,DE,Oberried,5.3402,ug.m-3,2840,2017
PM2.5,Germany,DE,Oettingen I. Bay.,12.3999,ug.m-3,5359,2017
PM2.5,Germany,DE,Oldenburg (Oldb),16.1261,ug.m-3,174629,2017
PM2.5,Germany,DE,Osnabruck,14.1682,ug.m-3,166960,2017
PM2.5,Germany,DE,Osternienburger Land,13.0727,ug.m-3,8259,2017
PM2.5,Germany,DE,Passau,15.108,ug.m-3,54401,2017
PM2.5,Germany,DE,Pfinztal,13.0724,ug.m-3,18779,2017
PM2.5,Germany,DE,Pforzheim,10.3783,ug.m-3,128992,2017
PM2.5,Germany,DE,Potsdam,14.1561,ug.m-3,187119,2017
PM2.5,Germany,DE,Raunheim,10.3281,ug.m-3,16564,2017
PM2.5,Germany,DE,Reutlingen,14.5483,ug.m-3,118528,2017
PM2.5,Germany,DE,Rinteln,11.1965,ug.m-3,25626,2017
PM2.5,Germany,DE,Rostock,12.5042,ug.m-3,210795,2017
PM2.5,Germany,DE,Rothenklempenow,12.3835,ug.m-3,572,2017
PM2.5,Germany,DE,Rudersdorf B. Berlin,16.7433,ug.m-3,16296,2017
PM2.5,Germany,DE,Ruhwinkel,12.564,ug.m-3,963,2017
PM2.5,Germany,DE,Saarbrucken,11.6019,ug.m-3,183509,2017
PM2.5,Germany,DE,Salzgitter,12.1379,ug.m-3,105039,2017
PM2.5,Germany,DE,Schmiedefeld Am Rennsteig,6.4565,ug.m-3,,2017
PM2.5,Germany,DE,Schramberg,11.0817,ug.m-3,42676,2017
PM2.5,Germany,DE,Schwandorf,12.8977,ug.m-3,30239,2017
PM2.5,Germany,DE,Schwedt/Oder,13.327,ug.m-3,58818,2017
PM2.5,Germany,DE,Schwerin,12.0635,ug.m-3,929,2017
PM2.5,Germany,DE,Schwerte,15.6477,ug.m-3,46571,2017
PM2.5,Germany,DE,Simmerath,7.8345,ug.m-3,15955,2017
PM2.5,Germany,DE,Soest,16.1026,ug.m-3,48250,2017
PM2.5,Germany,DE,Sonnenbuhl,7.0737,ug.m-3,7094,2017
PM2.5,Germany,DE,Speyer,14.0958,ug.m-3,51203,2017
PM2.5,Germany,DE,Spremberg,15.6395,ug.m-3,21497,2017
PM2.5,Germany,DE,Stechlin,9.4172,ug.m-3,1173,2017
PM2.5,Germany,DE,Stuttgart,13.8361,ug.m-3,633484,2017
PM2.5,Germany,DE,Suhl,6.4565,ug.m-3,36986,2017
PM2.5,Germany,DE,Tiefenbach,8.3139,ug.m-3,6842,2017
PM2.5,Germany,DE,Trier,13.0706,ug.m-3,112737,2017
PM2.5,Germany,DE,Trockenborn-Wolfersdorf,7.317,ug.m-3,627,2017
PM2.5,Germany,DE,Trostberg,12.0303,ug.m-3,11463,2017
PM2.5,Germany,DE,Tubingen,11.1346,ug.m-3,93615,2017
PM2.5,Germany,DE,Ulm,11.9901,ug.m-3,129942,2017
PM2.5,Germany,DE,Unna,16.2618,ug.m-3,60223,2017
PM2.5,Germany,DE,Warstein,14.7452,ug.m-3,24464,2017
PM2.5,Germany,DE,Weiden I.D. Opf.,11.7306,ug.m-3,43188,2017
PM2.5,Germany,DE,Weienfels,11.7333,ug.m-3,39181,2017
PM2.5,Germany,DE,Weil Am Rhein,10.3663,ug.m-3,31065,2017
PM2.5,Germany,DE,Weimar,12.358,ug.m-3,7237,2017
PM2.5,Germany,DE,Wermsdorf,9.2211,ug.m-3,5196,2017
PM2.5,Germany,DE,Wesel,17.5608,ug.m-3,61277,2017
PM2.5,Germany,DE,Wiesbaden,11.9298,ug.m-3,285522,2017
PM2.5,Germany,DE,Wilhelmshaven,11.653,ug.m-3,76247,2017
PM2.5,Germany,DE,Wittenberge,13.6455,ug.m-3,16982,2017
PM2.5,Germany,DE,Worms,14.9368,ug.m-3,85609,2017
PM2.5,Germany,DE,Wuppertal,13.721,ug.m-3,358938,2017
PM2.5,Germany,DE,Wurzburg,11.5776,ug.m-3,128246,2017
PM2.5,Germany,DE,Zella-Mehlis,9.6665,ug.m-3,12445,2017
PM2.5,Hungary,HU,Budapest,27.9506,ug.m-3,1686222,2017
PM2.5,Hungary,HU,Debrecen,21.1949,ug.m-3,201704,2017
PM2.5,Hungary,HU,Dunaujvaros,16.2629,ug.m-3,41394,2017
PM2.5,Hungary,HU,Esztergom,16.7714,ug.m-3,28642,2017
PM2.5,Hungary,HU,Gyr,18.2714,ug.m-3,3100,2017
PM2.5,Hungary,HU,Kazincbarcika,32.0207,ug.m-3,23990,2017
PM2.5,Hungary,HU,Pecs,12.1975,ug.m-3,140330,2017
PM2.5,Hungary,HU,Sarrod,6.7564,ug.m-3,1059,2017
PM2.5,Hungary,HU,Szeged,20.9282,ug.m-3,157930,2017
PM2.5,Hungary,HU,Veszprem,12.6362,ug.m-3,56029,2017
PM2.5,Italy,IT,Acerra,15.8894,ug.m-3,58444,2017
PM2.5,Italy,IT,Acquapendente,10.1021,ug.m-3,5308,2017
PM2.5,Italy,IT,Acri,14.6608,ug.m-3,18574,2017
PM2.5,Italy,IT,Agrigento; Via Papa Giovanni Xxiii N.132,8.6294,ug.m-3,55317,2017
PM2.5,Italy,IT,Albenga,10.5564,ug.m-3,23538,2017
PM2.5,Italy,IT,Alfonsine,20.1416,ug.m-3,11600,2017
PM2.5,Italy,IT,Ancona,15.1282,ug.m-3,99239,2017
PM2.5,Italy,IT,Aosta,14.1962,ug.m-3,33176,2017
PM2.5,Italy,IT,Arezzo,13.0284,ug.m-3,96426,2017
PM2.5,Italy,IT,Battipaglia,9.7301,ug.m-3,49635,2017
PM2.5,Italy,IT,Benevento,20.4738,ug.m-3,56043,2017
PM2.5,Italy,IT,Bergamo,26.3514,ug.m-3,120504,2017
PM2.5,Italy,IT,Besenzone,27.6836,ug.m-3,950,2017
PM2.5,Italy,IT,Bojano,11.24,ug.m-3,7537,2017
PM2.5,Italy,IT,Bologna,20.6673,ug.m-3,390518,2017
PM2.5,Italy,IT,Borgo Valsugana,17.4737,ug.m-3,7081,2017
PM2.5,Italy,IT,Bormio,10.4216,ug.m-3,3938,2017
PM2.5,Italy,IT,Brescia,26.8175,ug.m-3,198688,2017
PM2.5,Italy,IT,C/O La Scuola Infanzia B.Go Venezia; Via Bersezio,26.9003,ug.m-3,250369,2017
PM2.5,Italy,IT,Cagliari,16.794,ug.m-3,147378,2017
PM2.5,Italy,IT,Cairo Montenotte,17.5443,ug.m-3,12766,2017
PM2.5,Italy,IT,Capannori,23.1778,ug.m-3,46343,2017
PM2.5,Italy,IT,Caserta,12.486,ug.m-3,72485,2017
PM2.5,Italy,IT,Cassino,18.3314,ug.m-3,35039,2017
PM2.5,Italy,IT,Castel Di Sangro,8.6816,ug.m-3,6616,2017
PM2.5,Italy,IT,Castellarano,23.5217,ug.m-3,15254,2017
PM2.5,Italy,IT,Catanzaro,10.7894,ug.m-3,84115,2017
PM2.5,Italy,IT,Ceglie Messapica,15.7427,ug.m-3,18616,2017
PM2.5,Italy,IT,Cengio,10.6707,ug.m-3,3308,2017
PM2.5,Italy,IT,Chiaravalle,12.2845,ug.m-3,14282,2017
PM2.5,Italy,IT,Chieti,15.0317,ug.m-3,48585,2017
PM2.5,Italy,IT,Civitanova Marche,10.6385,ug.m-3,42000,2017
PM2.5,Italy,IT,Civitavecchia,8.5322,ug.m-3,51750,2017
PM2.5,Italy,IT,Como,26.8676,ug.m-3,83799,2017
PM2.5,Italy,IT,Cosenza,13.722,ug.m-3,63693,2017
PM2.5,Italy,IT,Cremona,28.9404,ug.m-3,71094,2017
PM2.5,Italy,IT,Crotone,16.1411,ug.m-3,58294,2017
PM2.5,Italy,IT,Dalmine,28.3566,ug.m-3,23618,2017
PM2.5,Italy,IT,Darfo Boario Terme,26.868,ug.m-3,15787,2017
PM2.5,Italy,IT,Ex Casello Cigliano Autostrada To-Mi Strada Provinciale 2,24.2459,ug.m-3,14584,2017
PM2.5,Italy,IT,Faenza,16.8147,ug.m-3,58844,2017
PM2.5,Italy,IT,Falconara Marittima,13.203,ug.m-3,25687,2017
PM2.5,Italy,IT,Ferrara,21.2507,ug.m-3,129555,2017
PM2.5,Italy,IT,Firenze,14.8093,ug.m-3,363837,2017
PM2.5,Italy,IT,Fontechiari,12.0028,ug.m-3,1222,2017
PM2.5,Italy,IT,Forli,19.1829,ug.m-3,117210,2017
PM2.5,Italy,IT,Francavilla Al Mare,12.4333,ug.m-3,25492,2017
PM2.5,Italy,IT,Frosinone,17.3025,ug.m-3,43454,2017
PM2.5,Italy,IT,Genga,7.8123,ug.m-3,1668,2017
PM2.5,Italy,IT,Genova,18.9259,ug.m-3,561947,2017
PM2.5,Italy,IT,Gorizia,15.2319,ug.m-3,33728,2017
PM2.5,Italy,IT,Grado,12.7636,ug.m-3,7581,2017
PM2.5,Italy,IT,Grosseto,9.7507,ug.m-3,81636,2017
PM2.5,Italy,IT,Guastalla,26.5369,ug.m-3,14630,2017
PM2.5,Italy,IT,Guidonia Montecelio,13.1607,ug.m-3,89411,2017
PM2.5,Italy,IT,Jesi,21.7223,ug.m-3,39399,2017
PM2.5,Italy,IT,Jolanda Di Savoia,21.8631,ug.m-3,11139,2017
PM2.5,Italy,IT,La Spezia,10.8635,ug.m-3,92715,2017
PM2.5,Italy,IT,Laces,13.2384,ug.m-3,5238,2017
PM2.5,Italy,IT,Laives,14.0458,ug.m-3,18430,2017
PM2.5,Italy,IT,Lamezia Terme,9.9081,ug.m-3,67211,2017
PM2.5,Italy,IT,Langhirano,18.7658,ug.m-3,10872,2017
PM2.5,Italy,IT,Largo Martiri,27.5082,ug.m-3,,2017
PM2.5,Italy,IT,Latina,13.3399,ug.m-3,127486,2017
PM2.5,Italy,IT,Lecco,17.703,ug.m-3,47145,2017
PM2.5,Italy,IT,Leonessa,9.5112,ug.m-3,14584,2017
PM2.5,Italy,IT,Livorno,11.1971,ug.m-3,153186,2017
PM2.5,Italy,IT,Locri,9.9361,ug.m-3,11850,2017
PM2.5,Italy,IT,Lodi,24.6628,ug.m-3,45192,2017
PM2.5,Italy,IT,Macerata,9.4756,ug.m-3,40553,2017
PM2.5,Italy,IT,Macomer,6.241,ug.m-3,9193,2017
PM2.5,Italy,IT,Mammola,9.5069,ug.m-3,2422,2017
PM2.5,Italy,IT,Mantova,27.9321,ug.m-3,49218,2017
PM2.5,Italy,IT,Martirano Lombardo,19.3372,ug.m-3,948,2017
PM2.5,Italy,IT,Massa,13.2722,ug.m-3,65987,2017
PM2.5,Italy,IT,Merate,25.8238,ug.m-3,14885,2017
PM2.5,Italy,IT,Milano,27.9724,ug.m-3,1371850,2017
PM2.5,Italy,IT,Mirandola,21.994,ug.m-3,24415,2017
PM2.5,Italy,IT,Modena,22.1605,ug.m-3,185009,2017
PM2.5,Italy,IT,Moggio,13.2382,ug.m-3,496,2017
